Company Name: Maruti Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Foundry Fuel Products Ltd, Sector: Mining & Mineral products, Industry: Miscellaneous,
Company Name: Brijlaxmi Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Space Incubatrics Technologies Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Ashiana Agro Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Svarnim Trade Udyog Ltd, Sector: Trading, Industry: Trading,
Company Name: Ekam Leasing And Finance Co Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Mahaveer Infoway Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Innocorp Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Universal Arts Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Karnimata Cold Storage Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Sturdy Industries Ltd, Sector: Non Ferrous Metals, Industry: Aluminium and Aluminium Products,
Company Name: SDC Techmedia Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: Aadi Industries Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: AVI Polymers Ltd, Sector: Trading, Industry: Trading,
Company Name: Multipurpose Trading & Agencies Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Amarnath Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Modella Woollens Ltd, Sector: Trading, Industry: Trading,
Company Name: Coral Newsprints Ltd, Sector: Paper, Industry: Paper,
Company Name: Voltaire Leasing & Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Tridev InfraEstates Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Jointeca Education Solutions Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Epsom Properties Ltd, Sector: Construction, Industry: Construction,
Company Name: Sanco Industries Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: PAE Ltd, Sector: Auto Ancillaries, Industry: Auto Ancillaries,
Company Name: Kuber Udyog Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Aryan Share & Stock Brokers Ltd, Sector: Stock/ Commodity Brokers, Industry: Finance & Investments,
Company Name: Aditya Ispat Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Looks Health Services Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Systematix Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: CMM Infraprojects Ltd, Sector: Construction, Industry: Construction,
Company Name: United Textiles Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: JLA Infraville Shoppers Ltd, Sector: E-Commerce/App based Aggregator, Industry: Trading,
Company Name: M P Agro Industries Ltd, Sector: Retail, Industry: Trading,
Company Name: KEN Financial Services Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: GCM Commodity & Derivatives Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Unitech International Ltd, Sector: Trading, Industry: Trading,
Company Name: Saffron Industries Ltd, Sector: Paper, Industry: Paper,
Company Name: Jainco Projects (India) Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Abhishek Infraventures Ltd, Sector: Construction, Industry: Construction,
Company Name: Encode Packaging India Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Superior Finlease Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Heera Ispat Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Rajkot Investment Trust Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Hi-Tech Winding Systems Ltd, Sector: Paper, Industry: Paper,
Company Name: PFL Infotech Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: N2N Technologies Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Shyama Computronics and Services Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Gravity (India) Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Aviva Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Natura Hue Chem Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: City Online Services Ltd, Sector: Telecomm-Service, Industry: Telecommunications - Service Provider,
Company Name: Indra Industries Ltd, Sector: Fertilizers, Industry: Fertilizers,
Company Name: Ashoka Refineries Ltd, Sector: Trading, Industry: Trading,
Company Name: Oscar Global Ltd, Sector: Leather, Industry: Leather / Leather Products,
Company Name: Elango Industries Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: T. Spiritual World Ltd, Sector: Trading, Industry: Trading,
Company Name: Swadha Nature Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Jauss Polymers Ltd, Sector: Plastic products, Industry: Plastics Products,
Company Name: Tricom Fruit Products Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: JPT Securities Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Capricorn Systems Global Solutions Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Transglobe Foods Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Shiva Suitings Ltd, Sector: Trading, Industry: Trading,
Company Name: Saptak Chem & Business Ltd, Sector: Retail, Industry: Trading,
Company Name: Dolphin Medical Services Ltd, Sector: Healthcare, Industry: Healthcare,
Company Name: Radhagobind Commercial Ltd, Sector: Trading, Industry: Trading,
Company Name: Hanman Fit Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: SBL Infratech Ltd, Sector: Construction, Industry: Construction,
Company Name: Decorous Investment And Trading Co Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Vallabh Steels Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Spectra Industries Ltd, Sector: Auto Ancillaries, Industry: Auto Ancillaries,
Company Name: Cistro Telelink Ltd, Sector: Trading, Industry: Trading,
Company Name: Purple Entertainment Ltd, Sector: Entertainment, Industry: Entertainment / Electronic Media Software,
Company Name: M Lakhamsi Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: Vasa Retail and Overseas Ltd, Sector: Trading, Industry: Trading,
Company Name: Richa Industries Ltd, Sector: Construction, Industry: Construction,
Company Name: Hemo Organic Ltd, Sector: Chemicals, Industry: Chemicals,
Company Name: Source Industries (India) Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Gangotri Textiles Ltd, Sector: Textiles, Industry: Textiles - Cotton/Blended,
Company Name: Kanungo Financiers Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Vax Housing Finance Corporation Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Rajvir Industries Ltd, Sector: Textiles, Industry: Textiles - Jute - Yarn / Products,
Company Name: Pagaria Energy Ltd, Sector: Mining & Mineral products, Industry: Mining / Minerals / Metals,
Company Name: Chambal Breweries & Distilleries Ltd, Sector: Trading, Industry: Trading,
Company Name: Diksha Greens Ltd, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Gopal Iron & Steels Co.(Gujarat) Ltd, Sector: Trading, Industry: Trading,
Company Name: Befound Movement Limited, Sector: Miscellaneous, Industry: Miscellaneous,
Company Name: Blue Pearl Agriventures Ltd, Sector: Trading, Industry: Trading,
Company Name: Starlit Power Systems Ltd, Sector: Mining & Mineral products, Industry: Mining / Minerals / Metals,
Company Name: B P Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Shivansh Finserve Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Kiran Syntex Ltd, Sector: Textiles, Industry: Textiles - Spinning - Synthetic / Blended,
Company Name: Goldcoin Health Foods Ltd, Sector: Trading, Industry: Trading,
Company Name: ACE EduTrend Ltd, Sector: Education, Industry: Miscellaneous,
Company Name: Diamant Infrastructure Ltd, Sector: Realty, Industry: Construction,
Company Name: Peoples Investment Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Premium Capital Market & Investments Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Taaza International Ltd, Sector: Trading, Industry: Trading,
Company Name: Swadeshi Industries & Leasing Ltd, Sector: Trading, Industry: Trading,
Company Name: Arcee Industries Ltd, Sector: Steel, Industry: Steel - Medium / Small,
Company Name: Charms Industries Ltd, Sector: Trading, Industry: Trading,
Company Name: SSPN Finance Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Concrete Infra & Media Ltd, Sector: Trading, Industry: Trading,
Company Name: Omkar Overseas Ltd, Sector: Trading, Industry: Trading,
Company Name: Neogem India Ltd, Sector: Diamond, Gems and Jewellery, Industry: Diamond Cutting / Jewellery,
Company Name: Omansh Enterprises Ltd, Sector: Trading, Industry: Trading,
Company Name: Madhur Industries Ltd, Sector: FMCG, Industry: Food - Processing - Indian,
Company Name: Deccan Polypacks Ltd, Sector: Packaging, Industry: Packaging,
Company Name: Rajeswari Infrastructure Ltd, Sector: Construction, Industry: Construction,
Company Name: Geetanjali Credit and Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Magnus Retail Ltd, Sector: Trading, Industry: Trading,
Company Name: Surbhi Industries Ltd, Sector: Textiles, Industry: Textiles - Processing,
Company Name: Fourth Generation Information Systems Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: TMT (I) Ltd, Sector: Capital Goods-Non Electrical Equipment, Industry: Engineering,
Company Name: Oswal Leasing Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: Silveroak Commercial Ltd, Sector: Construction, Industry: Construction,
Company Name: Indo Credit Capital Ltd, Sector: Finance, Industry: Finance & Investments,
Company Name: IDream Film Infrastructure Company Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small,
Company Name: Raymed Labs Ltd, Sector: Pharmaceuticals, Industry: Pharmaceuticals - Indian - Formulations,
Company Name: Baron Infotech Ltd, Sector: IT - Software, Industry: Computers - Software - Medium / Small
